,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,376,5546.0,982.0,5.6,22.0,7,290.0,338,572,3950,24,15,6.5,197.0,377,1596,10,4.2,62.0,87,681,31.0,199.0,35.7,11.1,Own 28.0,2:16,5.1,27.7,1.75,211.0,64.0,30.3%,12.0,9.0,75.0%,42.0,16.0,38.1%
11,gnb,428,5956.0,1015.0,5.9,22.0,11,330.0,332,539,3956,30,11,6.8,190.0,432,2000,16,4.6,116.0,99,883,24.0,180.0,38.9,12.2,Own 28.7,2:40,5.8,33.1,2.19,204.0,78.0,38.2%,17.0,10.0,58.8%,57.0,35.0,61.4%
12,htx,428,5081.0,970.0,5.2,11.0,4,282.0,287,484,3123,29,7,6.1,158.0,454,1958,11,4.3,88.0,102,809,36.0,194.0,36.1,5.7,Own 28.9,2:26,5.2,26.1,1.91,217.0,75.0,34.6%,8.0,3.0,37.5%,48.0,32.0,66.7%
13,jax,449,6070.0,1089.0,5.6,21.0,10,353.0,354,551,3962,29,11,6.8,200.0,507,2108,20,4.2,121.0,87,729,32.0,197.0,38.1,10.7,Own 28.0,2:39,5.7,30.7,2.14,226.0,96.0,42.5%,12.0,9.0,75.0%,65.0,39.0,60.0%
14,kan,305,5885.0,1067.0,5.5,36.0,15,303.0,334,592,3962,25,21,6.2,189.0,428,1923,9,4.5,88.0,112,852,26.0,204.0,27.5,15.7,Own 23.2,2:19,5.4,28.8,1.49,229.0,78.0,34.1%,18.0,9.0,50.0%,37.0,19.0,51.4%
15,mia,335,5750.0,1106.0,5.2,24.0,6,327.0,344,580,3752,17,18,6.0,192.0,484,1998,14,4.1,114.0,95,748,21.0,194.0,33.5,11.9,Own 26.8,2:37,5.9,29.6,1.64,238.0,91.0,38.2%,15.0,8.0,53.3%,56.0,26.0,46.4%
16,min,480,6362.0,1132.0,5.6,20.0,8,368.0,419,648,4595,37,12,6.7,247.0,443,1767,14,4.0,101.0,100,1003,20.0,197.0,39.6,9.1,Own 29.8,2:42,5.9,32.2,2.22,231.0,102.0,44.2%,18.0,11.0,61.1%,63.0,39.0,61.9%
17,nor,304,4891.0,943.0,5.2,19.0,7,274.0,304,507,3105,20,12,5.6,168.0,387,1786,11,4.6,82.0,91,750,24.0,181.0,30.4,10.5,Own 26.5,2:25,5.4,27.0,1.6,199.0,69.0,34.7%,12.0,4.0,33.3%,46.0,26.0,56.5%
18,nwe,338,5969.0,1118.0,5.3,29.0,12,338.0,336,589,3824,25,17,6.0,208.0,481,2145,11,4.5,110.0,110,951,20.0,196.0,29.6,13.3,Own 24.1,2:32,5.8,30.3,1.62,232.0,98.0,42.2%,21.0,4.0,19.0%,50.0,28.0,56.0%
19,nyg,383,5316.0,1089.0,4.9,29.0,12,327.0,361,601,3573,21,17,5.6,198.0,454,1743,12,3.8,101.0,105,904,28.0,200.0,31.0,13.0,Own 31.2,2:30,5.6,26.5,1.59,232.0,93.0,40.1%,15.0,4.0,26.7%,46.0,25.0,54.3%
20,nyj,387,5359.0,1048.0,5.1,15.0,2,293.0,345,586,3947,26,13,6.3,198.0,421,1412,9,3.4,68.0,92,833,27.0,192.0,35.4,7.3,Own 30.6,2:32,5.7,28.0,1.79,231.0,85.0,36.8%,18.0,7.0,38.9%,49.0,22.0,44.9%
21,oti,381,5407.0,1027.0,5.3,25.0,12,329.0,344,545,3612,15,13,6.2,191.0,446,1795,21,4.0,108.0,95,779,30.0,190.0,35.8,13.2,Own 28.7,2:33,5.6,28.3,1.83,201.0,69.0,34.3%,11.0,7.0,63.6%,50.0,32.0,64.0%
22,phi,382,6304.0,1150.0,5.5,31.0,12,368.0,408,670,4636,25,19,6.6,239.0,443,1668,12,3.8,100.0,106,855,29.0,196.0,32.7,15.3,Own 27.1,2:44,6.0,31.8,1.73,231.0,93.0,40.3%,20.0,8.0,40.0%,49.0,26.0,53.1%
23,pit,370,5395.0,1036.0,5.2,20.0,10,303.0,329,569,3546,21,10,5.9,174.0,433,1849,18,4.3,106.0,92,800,23.0,190.0,35.3,10.5,Own 30.5,2:27,5.6,28.4,1.88,230.0,91.0,39.6%,20.0,9.0,45.0%,55.0,31.0,56.4%
24,rai,453,5819.0,1029.0,5.7,22.0,13,330.0,374,549,4092,33,9,7.0,202.0,442,1727,15,3.9,100.0,87,686,28.0,189.0,38.6,9.5,Own 30.6,2:33,5.6,30.8,2.17,211.0,91.0,43.1%,6.0,2.0,33.3%,62.0,37.0,59.7%
25,ram,364,5520.0,1014.0,5.4,29.0,15,337.0,355,521,3874,21,14,6.7,203.0,440,1646,18,3.7,87.0,105,978,47.0,184.0,31.0,14.7,Own 26.8,2:41,5.6,30.0,1.78,201.0,78.0,38.8%,16.0,9.0,56.3%,60.0,31.0,51.7%
26,rav,352,5368.0,1032.0,5.2,24.0,8,284.0,314,552,3681,25,16,6.2,176.0,440,1687,7,3.8,79.0,126,1196,29.0,204.0,31.4,10.3,Own 28.3,2:24,5.2,26.3,1.57,233.0,78.0,33.5%,14.0,8.0,57.1%,41.0,20.0,48.8%
27,sdg,348,5864.0,959.0,6.1,17.0,6,327.0,364,548,4139,23,11,7.1,208.0,376,1725,14,4.6,98.0,100,850,21.0,166.0,36.1,9.6,Own 23.8,2:39,6.0,35.2,1.98,180.0,70.0,38.9%,13.0,6.0,46.2%,45.0,28.0,62.2%
28,sea,231,4378.0,990.0,4.4,39.0,11,282.0,309,524,2752,16,28,4.8,156.0,422,1626,4,3.9,83.0,98,879,43.0,186.0,24.7,19.4,Own 25.8,2:38,5.5,23.4,1.17,216.0,76.0,35.2%,11.0,4.0,36.4%,36.0,13.0,36.1%
29,sfo,272,5071.0,1020.0,5.0,30.0,12,284.0,345,585,3536,19,18,5.7,181.0,397,1535,11,3.9,77.0,96,878,26.0,191.0,26.2,13.1,Own 25.3,2:28,5.5,26.5,1.41,223.0,76.0,34.1%,23.0,10.0,43.5%,41.0,22.0,53.7%
30,tam,389,5568.0,1020.0,5.5,31.0,10,324.0,352,547,3806,30,21,6.5,190.0,438,1762,10,4.0,95.0,105,1012,39.0,187.0,38.0,15.0,Own 30.7,2:38,5.6,29.8,1.99,204.0,80.0,39.2%,14.0,8.0,57.1%,56.0,28.0,50.0%
31,was,478,5665.0,993.0,5.7,26.0,10,329.0,337,514,3896,29,16,7.1,204.0,443,1769,23,4.0,102.0,83,697,23.0,199.0,36.7,13.1,Own 32.5,2:22,5.1,28.4,2.15,194.0,66.0,34.0%,17.0,12.0,70.6%,60.0,38.0,63.3%
