,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,346,5166.0,965.0,5.4,36.0,14,303.0,368,587,3878,19,22,6.0,203.0,324,1288,13,4.0,73.0,100,676,27.0,189.0,32.3,18.5,Own 29.7,2:21,5.29,27.3,1.65,190.0,62.0,32.6%,10.0,4.0,40.0%,50.0,25.0,50.0%
11,gnb,435,5931.0,985.0,6.0,24.0,9,307.0,383,578,4334,30,15,7.3,210.0,388,1597,13,4.1,69.0,113,1006,28.0,190.0,38.9,12.1,Own 31.5,2:33,5.39,31.0,2.07,202.0,86.0,42.6%,11.0,5.0,45.5%,50.0,27.0,54.0%
12,htx,379,5337.0,968.0,5.5,38.0,17,295.0,346,529,3751,24,21,6.8,190.0,417,1586,12,3.8,96.0,82,636,9.0,172.0,35.5,20.9,Own 29.6,2:45,5.8,30.8,1.9,193.0,86.0,44.6%,15.0,11.0,73.3%,46.0,28.0,60.9%
13,jax,411,5719.0,1022.0,5.6,21.0,13,328.0,288,469,3328,28,8,6.7,180.0,522,2391,18,4.6,127.0,76,594,21.0,169.0,39.6,10.1,Own 30.2,3:02,6.2,33.8,2.28,219.0,100.0,45.7%,33.0,19.0,57.6%,58.0,33.0,56.9%
14,kan,226,4429.0,1001.0,4.4,33.0,13,255.0,335,563,3181,17,20,5.1,171.0,383,1248,6,3.3,66.0,101,697,18.0,194.0,21.6,15.5,Own 28.1,2:29,5.3,22.8,1.12,232.0,79.0,34.1%,18.0,13.0,72.2%,35.0,17.0,48.6%
15,mia,267,4600.0,989.0,4.7,29.0,13,283.0,318,558,3031,12,16,5.1,162.0,389,1569,14,4.0,107.0,91,732,14.0,175.0,26.9,16.0,Own 27.7,2:42,5.78,26.0,1.4,218.0,81.0,37.2%,22.0,13.0,59.1%,39.0,20.0,51.3%
16,min,365,5379.0,964.0,5.6,30.0,16,294.0,249,432,2745,12,14,5.8,139.0,494,2634,22,5.3,131.0,86,662,24.0,190.0,28.4,15.3,Own 27.7,2:29,5.2,28.2,1.57,200.0,69.0,34.5%,13.0,7.0,53.8%,35.0,21.0,60.0%
17,nor,379,5780.0,1060.0,5.5,30.0,12,346.0,440,652,4314,28,18,6.5,232.0,392,1466,14,3.7,94.0,68,581,20.0,180.0,31.7,16.1,Own 28.5,2:46,6.01,32.1,1.88,214.0,99.0,46.3%,25.0,11.0,44.0%,50.0,36.0,72.0%
18,nwe,589,6580.0,1058.0,6.2,15.0,6,393.0,403,586,4731,50,9,7.8,243.0,451,1849,17,4.1,124.0,78,690,26.0,167.0,52.7,7.8,Own 32.3,3:07,6.48,39.3,3.19,191.0,92.0,48.2%,21.0,15.0,71.4%,72.0,50.0,69.4%
19,nyg,373,5302.0,1041.0,5.1,34.0,14,321.0,302,544,3154,23,20,5.5,167.0,469,2148,15,4.6,119.0,77,652,35.0,189.0,32.3,17.5,Own 31.5,2:39,5.65,28.1,1.77,219.0,91.0,41.6%,17.0,6.0,35.3%,55.0,30.0,54.5%
20,nyj,268,4715.0,1011.0,4.7,25.0,6,286.0,310,512,3014,15,19,5.3,173.0,446,1701,6,3.8,92.0,63,486,21.0,171.0,29.2,14.0,Own 30.3,2:43,6.13,27.5,1.37,226.0,85.0,37.6%,21.0,10.0,47.6%,49.0,18.0,36.7%
21,oti,301,4987.0,1037.0,4.8,34.0,17,306.0,288,464,2878,9,17,5.8,171.0,543,2109,17,3.9,118.0,101,773,17.0,189.0,32.3,16.9,Own 32.5,2:42,5.69,26.3,1.52,217.0,89.0,41.0%,11.0,2.0,18.2%,55.0,20.0,36.4%
22,phi,336,5729.0,1047.0,5.5,27.0,12,323.0,350,577,3755,24,15,6.0,186.0,421,1974,12,4.7,118.0,83,649,19.0,182.0,34.1,13.2,Own 29.2,2:43,5.93,31.5,1.86,229.0,97.0,42.4%,15.0,9.0,60.0%,51.0,23.0,45.1%
23,pit,393,5239.0,1000.0,5.2,22.0,8,298.0,282,442,3071,34,14,6.3,179.0,511,2168,9,4.2,108.0,80,651,11.0,175.0,37.7,11.4,Own 32.4,3:04,5.86,29.8,2.11,220.0,103.0,46.8%,13.0,7.0,53.8%,55.0,32.0,58.2%
24,rai,283,4717.0,1000.0,4.7,37.0,17,267.0,260,451,2631,17,20,5.3,133.0,508,2086,11,4.1,111.0,120,864,23.0,191.0,26.7,17.3,Own 29.6,2:38,5.4,24.6,1.39,229.0,82.0,35.8%,24.0,10.0,41.7%,35.0,21.0,60.0%
25,ram,263,4760.0,1026.0,4.6,37.0,9,281.0,333,574,3233,19,28,5.2,193.0,404,1527,5,3.8,65.0,94,794,23.0,193.0,24.9,18.7,Own 28.4,2:30,5.49,24.6,1.24,223.0,81.0,36.3%,20.0,7.0,35.0%,39.0,17.0,43.6%
26,rav,275,4832.0,1042.0,4.6,40.0,26,291.0,341,557,3035,13,14,5.1,175.0,446,1797,11,4.0,96.0,107,873,20.0,186.0,27.4,18.3,Own 29.5,2:41,5.78,25.9,1.34,234.0,90.0,38.5%,21.0,11.0,52.4%,45.0,19.0,42.2%
27,sdg,412,5044.0,980.0,5.1,24.0,8,278.0,281,471,3005,22,16,6.1,158.0,485,2039,19,4.2,104.0,94,761,16.0,191.0,34.0,12.6,Own 31.8,2:31,5.28,26.4,1.88,214.0,84.0,39.3%,10.0,6.0,60.0%,52.0,29.0,55.8%
28,sea,393,5583.0,1056.0,5.3,24.0,11,323.0,371,590,3964,30,13,6.3,211.0,430,1619,9,3.8,93.0,59,428,19.0,202.0,33.2,11.4,Own 31.7,2:22,5.4,27.5,1.77,214.0,75.0,35.0%,14.0,6.0,42.9%,49.0,28.0,57.1%
29,sfo,219,3797.0,925.0,4.1,34.0,17,218.0,274,513,2320,15,17,4.1,140.0,357,1477,8,4.1,65.0,97,702,13.0,203.0,19.7,15.8,Own 32.3,2:08,4.65,18.6,1.04,220.0,69.0,31.4%,17.0,5.0,29.4%,29.0,15.0,51.7%
30,tam,334,5229.0,975.0,5.4,20.0,12,281.0,316,490,3357,18,8,6.4,162.0,449,1872,15,4.2,98.0,81,614,21.0,185.0,33.0,9.7,Own 33.1,2:38,5.45,28.2,1.7,213.0,82.0,38.5%,13.0,5.0,38.5%,46.0,20.0,43.5%
31,was,334,5334.0,1052.0,5.1,29.0,18,307.0,319,525,3463,18,11,6.3,192.0,498,1871,15,3.8,103.0,90,751,12.0,193.0,32.1,15.0,Own 32.0,2:35,5.63,27.4,1.65,226.0,92.0,40.7%,15.0,6.0,40.0%,55.0,27.0,49.1%
