,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,362,5423.0,1064.0,5.1,25.0,9,304.0,383,633,3810,26,16,5.8,199.0,404,1613,11,4.0,83.0,136,1018,22.0,193.0,32.1,12.4,Own 29.3,2:28,5.67,28.1,1.73,242.0,97.0,40.1%,16.0,10.0,62.5%,45.0,29.0,64.4%
11,gnb,388,5730.0,1000.0,5.7,22.0,9,312.0,352,541,4124,31,13,7.1,204.0,421,1606,11,3.8,88.0,78,617,20.0,183.0,35.0,10.9,Own 29.8,2:48,5.62,31.3,1.97,205.0,85.0,41.5%,13.0,5.0,38.5%,53.0,32.0,60.4%
12,htx,390,6186.0,1029.0,6.0,18.0,6,360.0,365,574,4144,24,12,6.8,222.0,423,2042,20,4.8,118.0,90,690,20.0,179.0,39.7,10.1,Own 25.6,2:38,5.92,34.5,2.17,192.0,79.0,41.1%,19.0,9.0,47.4%,53.0,33.0,62.3%
13,jax,353,5460.0,1019.0,5.4,33.0,12,330.0,291,469,3065,26,21,6.0,161.0,512,2395,14,4.7,148.0,83,675,21.0,177.0,35.0,16.9,Own 30.2,2:53,5.92,30.7,1.95,203.0,81.0,39.9%,25.0,16.0,64.0%,46.0,29.0,63.0%
14,kan,366,5595.0,1063.0,5.3,14.0,6,319.0,274,475,2968,27,8,5.9,167.0,556,2627,13,4.7,129.0,90,771,23.0,192.0,31.3,6.8,Own 30.5,2:38,5.67,29.1,1.77,226.0,83.0,36.7%,23.0,10.0,43.5%,52.0,31.0,59.6%
15,mia,273,5170.0,1040.0,5.0,31.0,10,300.0,335,557,3527,17,21,5.9,189.0,445,1643,8,3.7,91.0,72,595,20.0,185.0,29.7,15.7,Own 28.6,2:40,5.84,27.7,1.43,230.0,92.0,40.0%,10.0,3.0,30.0%,34.0,18.0,52.9%
16,min,281,5039.0,982.0,5.1,37.0,11,289.0,305,505,3097,14,26,5.7,159.0,441,1942,16,4.4,104.0,100,769,26.0,189.0,24.9,19.0,Own 30.2,2:34,5.29,26.4,1.38,205.0,71.0,34.6%,17.0,8.0,47.1%,46.0,20.0,43.5%
17,nor,384,5960.0,1067.0,5.6,31.0,9,351.0,450,661,4441,33,22,6.5,236.0,380,1519,9,4.0,94.0,90,884,21.0,174.0,38.5,16.7,Own 29.2,2:57,6.31,34.2,2.12,217.0,106.0,48.8%,11.0,5.0,45.5%,61.0,31.0,50.8%
18,nwe,518,5820.0,986.0,5.9,10.0,5,335.0,331,507,3847,37,5,7.2,196.0,454,1973,19,4.3,119.0,83,766,20.0,166.0,47.0,5.4,Own 32.1,2:50,6.09,35.0,2.76,197.0,95.0,48.2%,14.0,7.0,50.0%,67.0,42.0,62.7%
19,nyg,394,6085.0,1035.0,5.9,42.0,17,331.0,339,539,3885,31,25,7.0,192.0,480,2200,17,4.6,112.0,92,777,27.0,207.0,32.4,20.3,Own 31.0,2:31,5.11,29.3,1.9,206.0,74.0,35.9%,11.0,3.0,27.3%,54.0,31.0,57.4%
20,nyj,367,5616.0,1087.0,5.2,21.0,7,307.0,288,525,3242,20,14,5.9,171.0,534,2374,14,4.4,118.0,103,934,18.0,199.0,32.2,10.6,Own 32.8,2:37,5.66,28.2,1.65,235.0,93.0,39.6%,14.0,5.0,35.7%,50.0,20.0,40.0%
21,oti,356,4834.0,907.0,5.3,29.0,14,252.0,273,474,3107,24,15,6.2,155.0,406,1727,13,4.3,73.0,128,1040,24.0,184.0,33.2,14.7,Own 31.5,2:16,5.07,26.0,1.8,204.0,71.0,34.8%,14.0,8.0,57.1%,43.0,25.0,58.1%
22,phi,439,6230.0,1038.0,6.0,25.0,12,322.0,348,561,3906,28,13,6.4,189.0,428,2324,18,5.4,116.0,129,1101,17.0,196.0,39.8,11.7,Own 31.6,2:33,5.49,31.8,2.13,214.0,85.0,39.7%,13.0,9.0,69.2%,58.0,31.0,53.4%
23,pit,375,5525.0,993.0,5.6,18.0,9,295.0,298,479,3601,22,9,6.9,175.0,471,1924,15,4.1,106.0,100,903,14.0,179.0,36.9,9.5,Own 31.5,2:54,5.76,30.8,1.93,218.0,94.0,43.1%,5.0,2.0,40.0%,50.0,24.0,48.0%
24,rai,410,5674.0,1039.0,5.5,26.0,10,306.0,279,491,3180,18,16,5.9,159.0,504,2494,19,4.9,113.0,148,1276,34.0,203.0,34.5,11.8,Own 28.8,2:27,5.32,27.9,1.76,220.0,75.0,34.1%,20.0,8.0,40.0%,48.0,25.0,52.1%
25,ram,289,4846.0,1053.0,4.6,21.0,6,292.0,354,590,3268,18,15,5.2,179.0,429,1578,9,3.7,84.0,102,877,29.0,199.0,30.2,9.5,Own 30.9,2:30,5.49,24.3,1.45,235.0,78.0,33.2%,15.0,8.0,53.3%,56.0,20.0,35.7%
26,rav,357,5166.0,1018.0,5.1,20.0,10,303.0,308,491,3335,25,10,6.3,175.0,487,1831,11,3.8,97.0,90,673,31.0,189.0,32.8,9.5,Own 29.8,2:39,5.54,27.2,1.75,210.0,82.0,39.0%,10.0,4.0,40.0%,51.0,25.0,49.0%
27,sdg,441,6329.0,1039.0,6.1,29.0,16,357.0,359,544,4519,30,13,7.8,236.0,457,1810,18,4.0,94.0,84,677,27.0,186.0,40.3,14.5,Own 28.6,2:51,5.76,33.9,2.24,205.0,92.0,44.9%,13.0,5.0,38.5%,59.0,33.0,55.9%
28,sea,310,4765.0,964.0,4.9,31.0,11,260.0,324,544,3341,14,20,5.8,159.0,385,1424,13,3.7,81.0,101,890,20.0,196.0,26.5,14.8,Own 30.8,2:15,5.07,24.2,1.35,214.0,76.0,35.5%,17.0,6.0,35.3%,50.0,21.0,42.0%
29,sfo,305,5013.0,945.0,5.3,23.0,8,251.0,282,500,3356,19,15,6.2,149.0,401,1657,10,4.1,85.0,112,933,17.0,190.0,26.8,11.1,Own 28.5,2:25,5.12,26.2,1.42,213.0,68.0,31.9%,16.0,8.0,50.0%,42.0,20.0,47.6%
30,tam,341,5362.0,955.0,5.6,19.0,13,288.0,306,494,3361,26,6,6.4,172.0,431,2001,9,4.6,97.0,100,837,19.0,172.0,33.7,9.3,Own 28.9,2:52,5.72,31.2,1.83,211.0,89.0,42.2%,14.0,10.0,71.4%,44.0,23.0,52.3%
31,was,302,5374.0,1002.0,5.4,31.0,12,295.0,349,605,3913,21,19,6.0,194.0,351,1461,9,4.2,72.0,90,647,29.0,205.0,26.3,14.6,Own 28.8,2:15,5.06,26.0,1.38,208.0,61.0,29.3%,12.0,6.0,50.0%,43.0,22.0,51.2%
